ballX,ballY,vy,vx,paddleY,deltaY,action
293.118408,117.089058,3.08129,2.550617,96.0,-6.089058,1
295.669037,120.170349,3.08129,2.550617,99.0,-6.170349,1
298.219666,123.25164,3.08129,2.550617,102.0,-6.25164,1
300.770294,126.332932,3.08129,2.550617,105.0,-6.332932,1
61.900986,57.93132,3.620707,2.0,33.0,-9.93132,1
163.900986,61.552029,3.620707,2.0,36.0,-10.552029,1
165.900986,65.172737,3.620707,2.0,39.0,-11.172737,1
167.900986,68.793442,3.620707,2.0,42.0,-11.793442,1
169.900986,72.414146,3.620707,2.0,45.0,-12.414146,1
171.900986,76.034851,3.620707,2.0,48.0,-13.034851,1
173.900986,79.655556,3.620707,2.0,51.0,-13.655556,1
175.900986,83.27626,3.620707,2.0,54.0,-14.27626,1
177.900986,86.896965,3.620707,2.0,57.0,-14.896965,1
179.900986,90.51767,3.620707,2.0,60.0,-15.51767,1
181.900986,94.138374,3.620707,2.0,63.0,-16.138374,1
183.900986,97.759079,3.620707,2.0,66.0,-16.759079,1
185.900986,101.379784,3.620707,2.0,69.0,-17.379784,1
187.900986,105.000488,3.620707,2.0,72.0,-18.000488,1
189.900986,108.621193,3.620707,2.0,75.0,-18.621193,1
191.900986,112.241898,3.620707,2.0,78.0,-19.241898,1
193.900986,115.862602,3.620707,2.0,81.0,-19.862602,1
195.900986,119.483307,3.620707,2.0,84.0,-20.483307,1
197.900986,123.104012,3.620707,2.0,87.0,-21.104012,1
199.900986,126.724716,3.620707,2.0,90.0,-21.724716,1
201.900986,130.345428,3.620707,2.0,93.0,-22.345428,1
203.900986,133.966141,3.620707,2.0,96.0,-22.966141,1
205.900986,137.586853,3.620707,2.0,99.0,-23.586853,1
207.900986,141.207565,3.620707,2.0,102.0,-24.207565,1
209.900986,144.828278,3.620707,2.0,105.0,-24.828278,1
211.900986,148.44899,3.620707,2.0,108.0,-25.44899,1
213.900986,152.069702,3.620707,2.0,111.0,-26.069702,1
215.900986,155.690414,3.620707,2.0,114.0,-26.690414,1
217.900986,159.311127,3.620707,2.0,117.0,-27.311127,1
219.900986,162.931839,3.620707,2.0,120.0,-27.931839,1
221.900986,166.552551,3.620707,2.0,123.0,-28.552551,1
223.900986,170.173264,3.620707,2.0,126.0,-29.173264,1
225.900986,173.793976,3.620707,2.0,129.0,-29.793976,1
227.900986,177.414688,3.620707,2.0,132.0,-30.414688,1
229.900986,181.0354,3.620707,2.0,135.0,-31.0354,1
231.900986,184.656113,3.620707,2.0,138.0,-31.656113,1
233.900986,188.276825,3.620707,2.0,141.0,-32.276825,1
235.900986,191.897537,3.620707,2.0,144.0,-32.897537,1
237.900986,192.0,-3.620707,2.0,147.0,-30.0,1
239.900986,188.379288,-3.620707,2.0,150.0,-23.379288,1
241.900986,184.758575,-3.620707,2.0,153.0,-16.758575,1
243.900986,181.137863,-3.620707,2.0,156.0,-10.137863,1
245.900986,177.517151,-3.620707,2.0,159.0,-3.517151,1
247.900986,173.896439,-3.620707,2.0,162.0,3.103561,0
249.900986,170.275726,-3.620707,2.0,159.0,3.724274,0
251.900986,166.655014,-3.620707,2.0,156.0,4.344986,0
253.900986,163.034302,-3.620707,2.0,153.0,4.965698,0
255.900986,159.413589,-3.620707,2.0,150.0,5.586411,0
257.901001,155.792877,-3.620707,2.0,147.0,6.207123,0
259.901001,152.172165,-3.620707,2.0,144.0,6.827835,0
261.901001,148.551453,-3.620707,2.0,141.0,7.448547,0
263.901001,144.93074,-3.620707,2.0,138.0,8.06926,0
265.901001,141.310028,-3.620707,2.0,135.0,8.689972,0
267.901001,137.689316,-3.620707,2.0,132.0,9.310684,0
269.901001,134.068604,-3.620707,2.0,129.0,9.931396,0
271.901001,130.447891,-3.620707,2.0,126.0,10.552109,0
273.901001,126.827187,-3.620707,2.0,123.0,11.172813,0
275.901001,123.206482,-3.620707,2.0,120.0,11.793518,0
277.901001,119.585777,-3.620707,2.0,117.0,12.414223,0
279.901001,115.965073,-3.620707,2.0,114.0,13.034927,0
281.901001,112.344368,-3.620707,2.0,111.0,13.655632,0
283.901001,108.723663,-3.620707,2.0,108.0,14.276337,0
285.901001,105.102959,-3.620707,2.0,105.0,14.897041,0
287.901001,101.482254,-3.620707,2.0,102.0,15.517746,0
289.901001,97.861549,-3.620707,2.0,99.0,16.138451,0
291.901001,94.240845,-3.620707,2.0,96.0,16.759155,0
293.901001,90.62014,-3.620707,2.0,93.0,17.37986,0
295.901001,86.999435,-3.620707,2.0,90.0,18.000565,0
297.901001,83.378731,-3.620707,2.0,87.0,18.621269,0
299.901001,79.758026,-3.620707,2.0,84.0,19.241974,0
301.901001,76.137321,-3.620707,2.0,81.0,19.862679,0
160.477173,176.821045,-3.794733,2.0,150.0,-11.821045,1
162.477173,173.026306,-3.794733,2.0,153.0,-5.026306,1
164.477173,169.231567,-3.794733,2.0,156.0,1.768433,2
166.477173,165.436829,-3.794733,2.0,156.0,5.563171,0
168.477173,161.64209,-3.794733,2.0,153.0,6.35791,0
170.477173,157.847351,-3.794733,2.0,150.0,7.152649,0
172.477173,154.052612,-3.794733,2.0,147.0,7.947388,0
174.477173,150.257874,-3.794733,2.0,144.0,8.742126,0
176.477173,146.463135,-3.794733,2.0,141.0,9.536865,0
178.477173,142.668396,-3.794733,2.0,138.0,10.331604,0
180.477173,138.873657,-3.794733,2.0,135.0,11.126343,0
182.477173,135.078918,-3.794733,2.0,132.0,11.921082,0
184.477173,131.28418,-3.794733,2.0,129.0,12.71582,0
186.477173,127.489449,-3.794733,2.0,126.0,13.510551,0
188.477173,123.694717,-3.794733,2.0,123.0,14.305283,0
190.477173,119.899986,-3.794733,2.0,120.0,15.100014,0
192.477173,116.105255,-3.794733,2.0,117.0,15.894745,0
194.477173,112.310524,-3.794733,2.0,114.0,16.689476,0
196.477173,108.515793,-3.794733,2.0,111.0,17.484207,0
198.477173,104.721062,-3.794733,2.0,108.0,18.278938,0
200.477173,100.926331,-3.794733,2.0,105.0,19.073669,0
202.477173,97.131599,-3.794733,2.0,102.0,19.868401,0
204.477173,93.336868,-3.794733,2.0,99.0,20.663132,0
206.477173,89.542137,-3.794733,2.0,96.0,21.457863,0
208.477173,85.747406,-3.794733,2.0,93.0,22.252594,0
210.477173,81.952675,-3.794733,2.0,90.0,23.047325,0
212.477173,78.157944,-3.794733,2.0,87.0,23.842056,0
214.477173,74.363213,-3.794733,2.0,84.0,24.636787,0
216.477173,70.568481,-3.794733,2.0,81.0,25.431519,0
218.477173,66.77375,-3.794733,2.0,78.0,26.22625,0
220.477173,62.979019,-3.794733,2.0,75.0,27.020981,0
222.477173,59.184288,-3.794733,2.0,72.0,27.815712,0
224.477173,55.389557,-3.794733,2.0,69.0,28.610443,0
226.477173,51.594826,-3.794733,2.0,66.0,29.405174,0
228.477173,47.800095,-3.794733,2.0,63.0,30.199905,0
230.477173,44.005363,-3.794733,2.0,60.0,30.994637,0
232.477173,40.210632,-3.794733,2.0,57.0,31.789368,0
234.477173,36.415901,-3.794733,2.0,54.0,32.584099,0
236.477173,32.62117,-3.794733,2.0,51.0,33.37883,0
238.477173,28.826437,-3.794733,2.0,48.0,34.173561,0
240.477173,25.031704,-3.794733,2.0,45.0,34.968296,0
242.477173,21.236971,-3.794733,2.0,42.0,35.763031,0
244.477173,17.442238,-3.794733,2.0,39.0,36.557762,0
246.477173,13.647505,-3.794733,2.0,36.0,37.352493,0
248.477173,9.852772,-3.794733,2.0,33.0,38.147228,0
250.477173,6.058039,-3.794733,2.0,30.0,38.941963,0
252.477173,2.263306,-3.794733,2.0,27.0,39.736694,0
254.477173,0.0,3.794733,2.0,24.0,39.0,0
256.477173,3.794733,3.794733,2.0,21.0,32.205269,0
258.477173,7.589466,3.794733,2.0,18.0,25.410534,0
260.477173,11.384199,3.794733,2.0,15.0,18.615801,0
262.477173,15.178932,3.794733,2.0,12.0,11.821068,0
264.477173,18.973665,3.794733,2.0,9.0,5.026335,0
266.477173,22.768398,3.794733,2.0,6.0,-1.768398,2
268.477173,26.563131,3.794733,2.0,6.0,-5.563131,1
270.477173,30.357864,3.794733,2.0,9.0,-6.357864,1
272.477173,34.152596,3.794733,2.0,12.0,-7.152596,1
274.477173,37.947327,3.794733,2.0,15.0,-7.947327,1
276.477173,41.742058,3.794733,2.0,18.0,-8.742058,1
278.477173,45.536789,3.794733,2.0,21.0,-9.536789,1
280.477173,49.33152,3.794733,2.0,24.0,-10.33152,1
282.477173,53.126251,3.794733,2.0,27.0,-11.126251,1
284.477173,56.920982,3.794733,2.0,30.0,-11.920982,1
286.477173,60.715714,3.794733,2.0,33.0,-12.715714,1
288.477173,64.510445,3.794733,2.0,36.0,-13.510445,1
290.477173,68.305176,3.794733,2.0,39.0,-14.305176,1
292.477173,72.099907,3.794733,2.0,42.0,-15.099907,1
294.477173,75.894638,3.794733,2.0,45.0,-15.894638,1
296.477173,79.689369,3.794733,2.0,48.0,-16.689369,1
298.477173,83.4841,3.794733,2.0,51.0,-17.4841,1
300.477173,87.278831,3.794733,2.0,54.0,-18.278831,1
302.477173,91.073563,3.794733,2.0,57.0,-19.073563,1
304.477173,94.868294,3.794733,2.0,60.0,-19.868294,1
306.477173,98.663025,3.794733,2.0,63.0,-20.663025,1
308.477173,102.457756,3.794733,2.0,66.0,-21.457756,1
310.477173,106.252487,3.794733,2.0,69.0,-22.252487,1
161.102386,104.984497,-3.107697,2.518375,98.0,8.015503,0
163.620758,101.876801,-3.107697,2.518375,95.0,8.123199,0
166.13913,98.769104,-3.107697,2.518375,92.0,8.230896,0
168.657501,95.661407,-3.107697,2.518375,89.0,8.338593,0
171.175873,92.553711,-3.107697,2.518375,86.0,8.446289,0
173.694244,89.446014,-3.107697,2.518375,83.0,8.553986,0
176.212616,86.338318,-3.107697,2.518375,80.0,8.661682,0
178.730988,83.230621,-3.107697,2.518375,77.0,8.769379,0
181.249359,80.122925,-3.107697,2.518375,74.0,8.877075,0
183.767731,77.015228,-3.107697,2.518375,71.0,8.984772,0
186.286102,73.907532,-3.107697,2.518375,68.0,9.092468,0
188.804474,70.799835,-3.107697,2.518375,65.0,9.200165,0
191.322845,67.692139,-3.107697,2.518375,62.0,9.307861,0
193.841217,64.584442,-3.107697,2.518375,59.0,9.415558,0
196.359589,61.476746,-3.107697,2.518375,56.0,9.523254,0
198.87796,58.369049,-3.107697,2.518375,53.0,9.630951,0
201.396332,55.261353,-3.107697,2.518375,50.0,9.738647,0
203.914703,52.153656,-3.107697,2.518375,47.0,9.846344,0
206.433075,49.045959,-3.107697,2.518375,44.0,9.954041,0
208.951447,45.938263,-3.107697,2.518375,41.0,10.061737,0
211.469818,42.830566,-3.107697,2.518375,38.0,10.169434,0
213.98819,39.72287,-3.107697,2.518375,35.0,10.27713,0
216.506561,36.615173,-3.107697,2.518375,32.0,10.384827,0
219.024933,33.507477,-3.107697,2.518375,29.0,10.492523,0
221.543304,30.39978,-3.107697,2.518375,26.0,10.60022,0
224.061676,27.292084,-3.107697,2.518375,23.0,10.707916,0
226.580048,24.184387,-3.107697,2.518375,20.0,10.815613,0
229.098419,21.076691,-3.107697,2.518375,17.0,10.923309,0
231.616791,17.968994,-3.107697,2.518375,14.0,11.031006,0
234.135162,14.861297,-3.107697,2.518375,11.0,11.138703,0
236.653534,11.753599,-3.107697,2.518375,8.0,11.246401,0
239.171906,8.645902,-3.107697,2.518375,5.0,11.354098,0
241.690277,5.538204,-3.107697,2.518375,2.0,11.461796,0
244.208649,2.430507,-3.107697,2.518375,0.0,12.569493,0
246.72702,0.0,3.107697,2.518375,0.0,15.0,0
249.245392,3.107697,3.107697,2.518375,0.0,11.892303,0
251.763763,6.215395,3.107697,2.518375,0.0,8.784605,0
254.282135,9.323092,3.107697,2.518375,0.0,5.676908,0
256.800507,12.43079,3.107697,2.518375,0.0,2.56921,2
259.318878,15.538487,3.107697,2.518375,0.0,-0.538487,2
261.83725,18.646185,3.107697,2.518375,0.0,-3.646185,1
264.355621,21.753883,3.107697,2.518375,3.0,-3.753883,1
266.873993,24.86158,3.107697,2.518375,6.0,-3.86158,1
269.392365,27.969276,3.107697,2.518375,9.0,-3.969276,1
271.910736,31.076973,3.107697,2.518375,12.0,-4.076973,1
274.429108,34.184669,3.107697,2.518375,15.0,-4.184669,1
276.947479,37.292366,3.107697,2.518375,18.0,-4.292366,1
279.465851,40.400063,3.107697,2.518375,21.0,-4.400063,1
281.984222,43.507759,3.107697,2.518375,24.0,-4.507759,1
284.502594,46.615456,3.107697,2.518375,27.0,-4.615456,1
287.020966,49.723152,3.107697,2.518375,30.0,-4.723152,1
289.539337,52.830849,3.107697,2.518375,33.0,-4.830849,1
292.057709,55.938545,3.107697,2.518375,36.0,-4.938545,1
294.57608,59.046242,3.107697,2.518375,39.0,-5.046242,1
297.094452,62.153938,3.107697,2.518375,42.0,-5.153938,1
299.612823,65.261635,3.107697,2.518375,45.0,-5.261635,1
160.576141,159.926865,3.55393,2.0,117.0,-27.926865,1
162.576141,163.480789,3.55393,2.0,120.0,-28.480789,1
164.576141,167.034714,3.55393,2.0,123.0,-29.034714,1
166.576141,170.588638,3.55393,2.0,126.0,-29.588638,1
168.576141,174.142563,3.55393,2.0,129.0,-30.142563,1
170.576141,177.696487,3.55393,2.0,132.0,-30.696487,1
172.576141,181.250412,3.55393,2.0,135.0,-31.250412,1
174.576141,184.804337,3.55393,2.0,138.0,-31.804337,1
176.576141,188.358261,3.55393,2.0,141.0,-32.358261,1
178.576141,191.912186,3.55393,2.0,144.0,-32.912186,1
180.576141,192.0,-3.55393,2.0,147.0,-30.0,1
182.576141,188.446075,-3.55393,2.0,150.0,-23.446075,1
184.576141,184.892151,-3.55393,2.0,153.0,-16.892151,1
186.576141,181.338226,-3.55393,2.0,156.0,-10.338226,1
188.576141,177.784302,-3.55393,2.0,159.0,-3.784302,1
190.576141,174.230377,-3.55393,2.0,162.0,2.769623,2
192.576141,170.676453,-3.55393,2.0,162.0,6.323547,0
194.576141,167.122528,-3.55393,2.0,159.0,6.877472,0
196.576141,163.568604,-3.55393,2.0,156.0,7.431396,0
198.576141,160.014679,-3.55393,2.0,153.0,7.985321,0
200.576141,156.460754,-3.55393,2.0,150.0,8.539246,0
202.576141,152.90683,-3.55393,2.0,147.0,9.09317,0
204.576141,149.352905,-3.55393,2.0,144.0,9.647095,0
206.576141,145.798981,-3.55393,2.0,141.0,10.201019,0
208.576141,142.245056,-3.55393,2.0,138.0,10.754944,0
210.576141,138.691132,-3.55393,2.0,135.0,11.308868,0
212.576141,135.137207,-3.55393,2.0,132.0,11.862793,0
0.576141,131.583282,-3.55393,2.0,129.0,12.416718,0
216.576141,128.029358,-3.55393,2.0,126.0,12.970642,0
218.576141,124.475426,-3.55393,2.0,123.0,13.524574,0
220.576141,120.921494,-3.55393,2.0,120.0,14.078506,0
222.576141,117.367561,-3.55393,2.0,117.0,14.632439,0
224.576141,113.813629,-3.55393,2.0,114.0,15.186371,0
226.576141,110.259697,-3.55393,2.0,111.0,15.740303,0
228.576141,106.705765,-3.55393,2.0,108.0,16.294235,0
230.576141,103.151833,-3.55393,2.0,105.0,16.848167,0
232.576141,99.5979,-3.55393,2.0,102.0,17.4021,0
234.576141,96.043968,-3.55393,2.0,99.0,17.956032,0
236.576141,92.490036,-3.55393,2.0,96.0,18.509964,0
238.576141,88.936104,-3.55393,2.0,93.0,19.063896,0
240.576141,85.382172,-3.55393,2.0,90.0,19.617828,0
242.576141,81.828239,-3.55393,2.0,87.0,20.171761,0
244.576141,78.274307,-3.55393,2.0,84.0,20.725693,0
246.576141,74.720375,-3.55393,2.0,81.0,21.279625,0
248.576141,71.166443,-3.55393,2.0,78.0,21.833557,0
250.576141,67.612511,-3.55393,2.0,75.0,22.387489,0
252.576141,64.058578,-3.55393,2.0,72.0,22.941422,0
254.576141,60.504646,-3.55393,2.0,69.0,23.495354,0
256.576141,56.950714,-3.55393,2.0,66.0,24.049286,0
258.576141,53.396782,-3.55393,2.0,63.0,24.603218,0
260.576141,49.84285,-3.55393,2.0,60.0,25.15715,0
262.576141,46.288918,-3.55393,2.0,57.0,25.711082,0
264.576141,42.734985,-3.55393,2.0,54.0,26.265015,0
266.576141,39.181053,-3.55393,2.0,51.0,26.818947,0
268.576141,35.627121,-3.55393,2.0,48.0,27.372879,0
270.576141,32.073189,-3.55393,2.0,45.0,27.926811,0
272.576141,28.519258,-3.55393,2.0,42.0,28.480742,0
274.576141,24.965328,-3.55393,2.0,39.0,29.034672,0
276.576141,21.411398,-3.55393,2.0,36.0,29.588602,0
278.576141,17.857468,-3.55393,2.0,33.0,30.142532,0
280.576141,14.303537,-3.55393,2.0,30.0,30.696463,0
282.576141,10.749607,-3.55393,2.0,27.0,31.250393,0
284.576141,7.195677,-3.55393,2.0,24.0,31.804323,0
286.576141,3.641747,-3.55393,2.0,21.0,32.358253,0
288.576141,0.087816,-3.55393,2.0,18.0,32.912186,0
290.576141,0.0,3.55393,2.0,15.0,30.0,0
292.576141,3.55393,3.55393,2.0,12.0,23.44607,0
294.576141,7.107861,3.55393,2.0,9.0,16.892139,0
296.576141,10.661791,3.55393,2.0,6.0,10.338209,0
298.576141,14.215721,3.55393,2.0,3.0,3.784279,0
300.576141,17.769651,3.55393,2.0,0.0,-2.769651,2
162.0,85.200027,-3.599992,2.0,9.0,-61.200027,1
164.0,81.600037,-3.599992,2.0,12.0,-54.600037,1
166.0,78.000046,-3.599992,2.0,15.0,-48.000046,1
168.0,74.400055,-3.599992,2.0,18.0,-41.400055,1
170.0,70.800064,-3.599992,2.0,21.0,-34.800064,1
172.0,67.200073,-3.599992,2.0,24.0,-28.200073,1
174.0,63.600082,-3.599992,2.0,27.0,-21.600082,1
176.0,60.000092,-3.599992,2.0,30.0,-15.000092,1
178.0,56.400101,-3.599992,2.0,33.0,-8.400101,1
180.0,52.80011,-3.599992,2.0,36.0,-1.80011,2
182.0,49.200119,-3.599992,2.0,36.0,1.799881,2
184.0,45.600128,-3.599992,2.0,36.0,5.399872,0
186.0,42.000137,-3.599992,2.0,33.0,5.999863,0
188.0,38.400146,-3.599992,2.0,30.0,6.599854,0
190.0,34.800156,-3.599992,2.0,27.0,7.199844,0
192.0,31.200165,-3.599992,2.0,24.0,7.799835,0
194.0,27.600174,-3.599992,2.0,21.0,8.399826,0
196.0,24.000183,-3.599992,2.0,18.0,8.999817,0
198.0,20.400192,-3.599992,2.0,15.0,9.599808,0
200.0,16.800201,-3.599992,2.0,12.0,10.199799,0
202.0,13.20021,-3.599992,2.0,9.0,10.79979,0
204.0,9.600218,-3.599992,2.0,6.0,11.399782,0
206.0,6.000226,-3.599992,2.0,3.0,11.999774,0
208.0,2.400234,-3.599992,2.0,0.0,12.599766,0
210.0,0.0,3.599992,2.0,0.0,15.0,0
212.0,3.599992,3.599992,2.0,0.0,11.400008,0
214.0,7.199983,3.599992,2.0,0.0,7.800017,0
216.0,10.799974,3.599992,2.0,0.0,4.200026,0
218.0,14.399966,3.599992,2.0,0.0,0.600034,2
220.0,17.999958,3.599992,2.0,0.0,-2.999958,2
222.0,21.599949,3.599992,2.0,0.0,-6.599949,1
224.0,25.19994,3.599992,2.0,3.0,-7.19994,1
226.0,28.799931,3.599992,2.0,6.0,-7.799931,1
228.0,32.399921,3.599992,2.0,9.0,-8.399921,1
230.0,35.999912,3.599992,2.0,12.0,-8.999912,1
232.0,39.599903,3.599992,2.0,15.0,-9.599903,1
234.0,43.199894,3.599992,2.0,18.0,-10.199894,1
236.0,46.799885,3.599992,2.0,21.0,-10.799885,1
238.0,50.399876,3.599992,2.0,24.0,-11.399876,1
240.0,53.999866,3.599992,2.0,27.0,-11.999866,1
242.0,57.599857,3.599992,2.0,30.0,-12.599857,1
244.0,61.199848,3.599992,2.0,33.0,-13.199848,1
246.0,64.799843,3.599992,2.0,36.0,-13.799843,1
248.0,68.399834,3.599992,2.0,39.0,-14.399834,1
250.0,71.999825,3.599992,2.0,42.0,-14.999825,1
252.0,75.599815,3.599992,2.0,45.0,-15.599815,1
254.0,79.199806,3.599992,2.0,48.0,-16.199806,1
256.0,82.799797,3.599992,2.0,51.0,-16.799797,1
258.0,86.399788,3.599992,2.0,54.0,-17.399788,1
260.0,89.999779,3.599992,2.0,57.0,-17.999779,1
262.0,93.59977,3.599992,2.0,60.0,-18.59977,1
264.0,97.19976,3.599992,2.0,63.0,-19.19976,1
266.0,100.799751,3.599992,2.0,66.0,-19.799751,1
268.0,104.399742,3.599992,2.0,69.0,-20.399742,1
270.0,107.999733,3.599992,2.0,72.0,-20.999733,1
272.0,111.599724,3.599992,2.0,75.0,-21.599724,1
274.0,115.199715,3.599992,2.0,78.0,-22.199715,1
276.0,118.799706,3.599992,2.0,81.0,-22.799706,1
278.0,122.399696,3.599992,2.0,84.0,-23.399696,1
280.0,125.999687,3.599992,2.0,87.0,-23.999687,1
282.0,129.599686,3.599992,2.0,90.0,-24.599686,1
284.0,133.199677,3.599992,2.0,93.0,-25.199677,1
286.0,136.799667,3.599992,2.0,96.0,-25.799667,1
288.0,140.399658,3.599992,2.0,99.0,-26.399658,1
290.0,143.999649,3.599992,2.0,102.0,-26.999649,1
292.0,147.59964,3.599992,2.0,105.0,-27.59964,1
294.0,151.199631,3.599992,2.0,108.0,-28.199631,1
296.0,154.799622,3.599992,2.0,111.0,-28.799622,1
298.0,158.399612,3.599992,2.0,114.0,-29.399612,1
300.0,161.999603,3.599992,2.0,117.0,-29.999603,1
302.0,165.599594,3.599992,2.0,120.0,-30.599594,1
304.0,169.199585,3.599992,2.0,123.0,-31.199585,1
306.0,172.799576,3.599992,2.0,126.0,-31.799576,1
308.0,176.399567,3.599992,2.0,129.0,-32.399567,1
310.0,179.999557,3.599992,2.0,132.0,-32.999557,1
160.036011,135.655075,-3.314415,2.239342,129.0,8.344925,0
162.27536,132.340668,-3.314415,2.239342,126.0,8.659332,0
164.514709,129.02626,-3.314415,2.239342,123.0,8.97374,0
166.754059,125.711845,-3.314415,2.239342,120.0,9.288155,0
168.993408,122.39743,-3.314415,2.239342,117.0,9.60257,0
171.232758,119.083015,-3.314415,2.239342,114.0,9.916985,0
173.472107,115.7686,-3.314415,2.239342,111.0,10.2314,0
175.711456,112.454185,-3.314415,2.239342,108.0,10.545815,0
177.950806,109.139771,-3.314415,2.239342,105.0,10.860229,0
180.190155,105.825356,-3.314415,2.239342,102.0,11.174644,0
182.429504,102.510941,-3.314415,2.239342,99.0,11.489059,0
184.668854,99.196526,-3.314415,2.239342,96.0,11.803474,0
186.908203,95.882111,-3.314415,2.239342,93.0,12.117889,0
189.147552,92.567696,-3.314415,2.239342,90.0,12.432304,0
191.386902,89.253281,-3.314415,2.239342,87.0,12.746719,0
193.626251,85.938866,-3.314415,2.239342,84.0,13.061134,0
195.865601,82.624451,-3.314415,2.239342,81.0,13.375549,0
198.10495,79.310036,-3.314415,2.239342,78.0,13.689964,0
200.344299,75.995621,-3.314415,2.239342,75.0,14.004379,0
202.583649,72.681206,-3.314415,2.239342,72.0,14.318794,0
204.822998,69.366791,-3.314415,2.239342,69.0,14.633209,0
207.062347,66.052376,-3.314415,2.239342,66.0,14.947624,0
209.301697,62.737961,-3.314415,2.239342,63.0,15.262039,0
211.541046,59.423546,-3.314415,2.239342,60.0,15.576454,0
213.780396,56.109131,-3.314415,2.239342,57.0,15.890869,0
216.019745,52.794716,-3.314415,2.239342,54.0,16.205284,0
218.259094,49.480301,-3.314415,2.239342,51.0,16.519699,0
220.498444,46.165886,-3.314415,2.239342,48.0,16.834114,0
222.737793,42.851471,-3.314415,2.239342,45.0,17.148529,0
224.977142,39.537056,-3.314415,2.239342,42.0,17.462944,0
227.216492,36.222641,-3.314415,2.239342,39.0,17.777359,0
229.455841,32.908226,-3.314415,2.239342,36.0,18.091774,0
231.69519,29.593811,-3.314415,2.239342,33.0,18.406189,0
233.93454,26.279396,-3.314415,2.239342,30.0,18.720604,0
236.173889,22.964981,-3.314415,2.239342,27.0,19.035019,0
238.413239,19.650566,-3.314415,2.239342,24.0,19.349434,0
240.652588,16.336151,-3.314415,2.239342,21.0,19.663849,0
242.891937,13.021736,-3.314415,2.239342,18.0,19.978264,0
245.131287,9.707321,-3.314415,2.239342,15.0,20.292679,0
247.370636,6.392906,-3.314415,2.239342,12.0,20.607094,0
249.609985,3.078491,-3.314415,2.239342,9.0,20.921509,0
251.849335,0.0,3.314415,2.239342,6.0,21.0,0
254.088684,3.314415,3.314415,2.239342,3.0,14.685585,0
256.328033,6.628829,3.314415,2.239342,0.0,8.37117,0
258.567383,9.943244,3.314415,2.239342,0.0,5.056756,0
260.806732,13.257659,3.314415,2.239342,0.0,1.742341,2
263.046082,16.572073,3.314415,2.239342,0.0,-1.572073,2
265.285431,19.886488,3.314415,2.239342,0.0,-4.886488,1
267.52478,23.200903,3.314415,2.239342,3.0,-5.200903,1
269.76413,26.515318,3.314415,2.239342,6.0,-5.515318,1
272.003479,29.829733,3.314415,2.239342,9.0,-5.829733,1
274.242828,33.144146,3.314415,2.239342,12.0,-6.144146,1
276.482178,36.458561,3.314415,2.239342,15.0,-6.458561,1
278.721527,39.772976,3.314415,2.239342,18.0,-6.772976,1
280.960876,43.087391,3.314415,2.239342,21.0,-7.087391,1
283.200226,46.401806,3.314415,2.239342,24.0,-7.401806,1
285.439575,49.716221,3.314415,2.239342,27.0,-7.716221,1
287.678925,53.030636,3.314415,2.239342,30.0,-8.030636,1
289.918274,56.345051,3.314415,2.239342,33.0,-8.345051,1
292.157623,59.659466,3.314415,2.239342,36.0,-8.659466,1
294.396973,62.973881,3.314415,2.239342,39.0,-8.973881,1
296.636322,66.288292,3.314415,2.239342,42.0,-9.288292,1
298.875671,69.602707,3.314415,2.239342,45.0,-9.602707,1
301.115021,72.917122,3.314415,2.239342,48.0,-9.917122,1
162.0,84.832947,-3.722347,2.0,60.0,-9.832947,1
164.0,81.110596,-3.722347,2.0,63.0,-3.110596,1
166.0,77.388245,-3.722347,2.0,66.0,3.611755,0
168.0,73.665894,-3.722347,2.0,63.0,4.334106,0
170.0,69.943542,-3.722347,2.0,60.0,5.056458,0
172.0,66.221191,-3.722347,2.0,57.0,5.778809,0
174.0,62.498844,-3.722347,2.0,54.0,6.501156,0
176.0,58.776497,-3.722347,2.0,51.0,7.223503,0
178.0,55.05415,-3.722347,2.0,48.0,7.94585,0
180.0,51.331802,-3.722347,2.0,45.0,8.668198,0
182.0,47.609455,-3.722347,2.0,42.0,9.390545,0
184.0,43.887108,-3.722347,2.0,39.0,10.112892,0
186.0,40.164761,-3.722347,2.0,36.0,10.835239,0
188.0,36.442413,-3.722347,2.0,33.0,11.557587,0
190.0,32.720066,-3.722347,2.0,30.0,12.279934,0
192.0,28.997719,-3.722347,2.0,27.0,13.002281,0
194.0,25.275372,-3.722347,2.0,24.0,13.724628,0
196.0,21.553024,-3.722347,2.0,21.0,14.446976,0
198.0,17.830677,-3.722347,2.0,18.0,15.169323,0
200.0,14.10833,-3.722347,2.0,15.0,15.89167,0
202.0,10.385983,-3.722347,2.0,12.0,16.614017,0
204.0,6.663635,-3.722347,2.0,9.0,17.336365,0
206.0,2.941288,-3.722347,2.0,6.0,18.058712,0
208.0,0.0,3.722347,2.0,3.0,18.0,0
210.0,3.722347,3.722347,2.0,0.0,11.277653,0
212.0,7.444695,3.722347,2.0,0.0,7.555305,0
214.0,11.167042,3.722347,2.0,0.0,3.832958,0
216.0,14.889389,3.722347,2.0,0.0,0.110611,2
218.0,18.611736,3.722347,2.0,0.0,-3.611736,1
220.0,22.334084,3.722347,2.0,3.0,-4.334084,1
222.0,26.056431,3.722347,2.0,6.0,-5.056431,1
224.0,29.778778,3.722347,2.0,9.0,-5.778778,1
226.0,33.501125,3.722347,2.0,12.0,-6.501125,1
228.0,37.223473,3.722347,2.0,15.0,-7.223473,1
