ballX,ballY,vy,vx,paddleY,distance,deltaY,action
0.617909032907184,0.25,1.0,1.0,0.3136094674556213,0.3385787240418673,0.5743243243243243,1
0.7418320814130897,0.59375,0.0,1.0,0.4023668639053254,0.2618548535000689,0.402027027027027,0
0.843811259991531,0.1984435312499999,0.1844793333333333,1.0,0.4733727810650888,0.1826773350009313,0.6989825743243243,0
0.9434740072346252,0.0255460208333333,0.9087363333333334,1.0,0.2840236686390532,0.1428126645334733,0.7030242060810812,0
0.2735931173066214,0.414814234375,0.0,1.0,0.5266272189349112,0.6695536652273381,0.5890394155405405,2
0.097360458051581,0.6833570781249999,0.0576013333333333,1.0,0.7159763313609467,0.8385164124245139,0.522957570945946,2
0.9235414577860064,0.8125,0.0,1.0,0.78698224852071,0.0830242366597251,0.4797297297297297,1
0.9555934358154732,0.625,1.0,1.0,0.6449704142011834,0.0346180170440571,0.5202702702702703,1
0.018946708807531,0.1859543697916666,0.97527,0.92581,0.4082840236686391,0.9198463940509352,0.6699214898648649,2
0.0597976483458565,0.8621727604166667,0.83231475,1.0,0.4082840236686391,0.9256995289901816,0.2312933445945946,2
0.3034802842602138,0.2689623020833333,0.1921949166666666,0.0,0.2603550295857988,0.6403832774042445,0.5316190472972974,2
0.2678204151177996,0.0460125208333333,0.8839514166666667,1.0,0.6686390532544378,0.7531437700075938,0.9093432297297296,0
0.3512838099973309,0.28125,1.0,1.0,0.7633136094674555,0.6416890358327906,0.8108108108108109,2
0.8881025010891311,0.125,1.0,1.0,0.1479289940828402,0.0787863107707324,0.5608108108108109,1
0.9434740072346252,0.21875,1.0,1.0,0.1952662721893491,0.0359192080531509,0.5270270270270271,1
0.6115028942294346,0.8125,1.0,1.0,0.6686390532544378,0.3693462432513762,0.4121621621621621,2
0.30504988283282,0.411704140625,0.70649825,1.0,0.2662721893491124,0.6471706768736721,0.442408125,1
0.8949855426228968,0.46875,0.0,1.0,0.3372781065088757,0.1248124250423254,0.4459459459459459,0
0.7175717801502782,0.21875,0.0,1.0,0.2899408284023669,0.2436552821923136,0.5810810810810811,0
0.7773694284961348,0.03125,0.0,1.0,0.2189349112426035,0.2111803411631443,0.6621621621621622,2
0.8371670768419913,0.78125,0.0,1.0,0.6449704142011834,0.1803150387375941,0.4189189189189189,0
0.0509802359403918,0.2361761718749999,1.0,1.0,0.5029585798816567,0.892028227234969,0.691399239864865,2
0.7776658686936263,0.53125,1.0,1.0,0.6449704142011834,0.1863524924356753,0.5810810810810811,1
0.5149348380707256,0.0364416458333333,0.0,1.0,0.4792899408284023,0.498162433780966,0.8074432567567568,2
0.6761378932707787,0.8125,1.0,1.0,0.7159763313609467,0.3022388391221552,0.4391891891891892,1
0.5643887656138221,0.800715921875,1.0,1.0,0.78698224852071,0.3944981199360904,0.4873734560810811,1
0.5372136778137656,0.1868167708333333,0.0,1.0,0.3136094674556213,0.4195477866967349,0.6153080405405406,0
0.8371670768419913,0.375,1.0,1.0,0.5266272189349112,0.1397764725905905,0.6148648648648649,2
0.584688117159486,0.34375,0.0,1.0,0.4082840236686391,0.3701645927244111,0.5675675675675675,2
0.8637438094401498,0.1783290885416666,0.1781688333333333,1.0,0.4497041420118343,0.1702327854402077,0.698516266891892,0
0.0198152497172053,0.8290686614583334,0.7650980833333333,0.99117625,0.2899408284023669,0.9767077985536152,0.185198706081081,2
0.7441485127484367,0.90625,1.0,1.0,0.78698224852071,0.2515441605946757,0.4189189189189189,0
0.4522972731654445,0.134644109375,0.0,1.0,0.3846153846153846,0.5133353235720517,0.6896903074324324,0
0.6136022169140958,0.6058156875,1.0,1.0,0.6390532544378698,0.3429688915853628,0.5293357702702703,1
0.963406556683244,0.6836761614583333,0.66847525,1.0,0.757396449704142,0.0094634039779864,0.5463992466216216,1
0.5381788351127087,0.4375,0.0,1.0,0.2662721893491124,0.4319724204961178,0.4256756756756756,0
0.9434740072346252,0.21875,1.0,1.0,0.2899408284023669,0.0359192080531509,0.5810810810810811,1
0.8637438094401498,0.90625,0.0,1.0,0.621301775147929,0.239613537653611,0.3243243243243243,1
0.7431586158335363,0.6875,0.0,1.0,0.5976331360946745,0.2378368082274194,0.4527027027027027,0
0.8416591193729225,0.7114324583333334,0.1921949166666666,0.0,0.6627218934911242,0.1442999609362757,0.4743411081081081,0
0.8135139011028355,0.5,1.0,1.0,0.621301775147929,0.1535156663248118,0.5878378378378378,1
0.8593526422198865,0.3125,0.0,1.0,0.2189349112426035,0.1272235106550482,0.4797297297297297,2
0.7242159632998179,0.125,0.0,1.0,0.3609467455621302,0.2652457995448022,0.6824324324324325,0
0.8637438094401498,0.90625,0.0,1.0,0.7396449704142012,0.183889539967394,0.3918918918918919,1
0.6034687612533776,0.6919326770833334,0.0,1.0,0.6863905325443787,0.3555206518659843,0.5005031283783784,0
0.8836763588887686,0.875,0.0,1.0,0.7633136094674555,0.1467323642905925,0.4256756756756756,1
0.6843508644025802,0.1875,0.0,1.0,0.1715976331360946,0.274889807272868,0.5337837837837838,2
0.6695424751034651,0.1875,1.0,1.0,0.5266272189349112,0.335962543059574,0.7364864864864865,2
0.873011863567732,1.0,0.0,1.0,0.9053254437869822,0.1527501225933074,0.4256756756756756,2
0.963406556683244,0.25,1.0,1.0,0.2662721893491124,0.0088449897998178,0.5472972972972974,1
0.1414735719210335,0.4718006041666667,0.84613675,0.5384102500000001,0.7100591715976331,0.8015283250467118,0.6568050135135135,2
0.5581113845613276,0.375,0.0,1.0,0.3372781065088757,0.3979841441672322,0.5067567567567568,0
