ballX,ballY,vy,vx,paddleY,distance,deltaY,action
84.0,24.0,-6.0,-6.0,50.0,78.434685,41.0,0
78.0,18.0,-6.0,-6.0,46.0,73.539108,43.0,0
72.0,12.0,-6.0,-6.0,42.0,68.876701,45.0,0
150.0,90.0,-6.0,-6.0,38.0,149.34523,-37.0,2
72.0,12.0,-6.0,-6.0,38.0,67.230942,41.0,2
66.0,6.0,-6.0,-6.0,38.0,64.498062,47.0,0
60.0,0.0,6.0,-6.0,34.0,60.464867,49.0,0
54.0,6.0,6.0,-6.0,30.0,50.119858,39.0,0
30.0,30.0,6.0,-6.0,26.0,20.396078,11.0,1
24.0,36.0,6.0,-6.0,30.0,15.231546,9.0,1
18.0,42.0,6.0,-6.0,34.0,11.313708,7.0,1
12.0,48.0,6.0,-6.0,38.0,10.198039,5.0,1
277.910767,107.910744,-6.0,-6.0,82.0,269.160828,-10.910744,2
223.910767,53.910744,-6.0,-6.0,82.0,215.747131,43.089256,2
151.910767,18.0,6.0,-6.0,82.0,155.674866,79.0,2
127.910767,42.0,6.0,-6.0,82.0,124.510841,55.0,2
85.910767,84.0,6.0,-6.0,98.0,77.190964,29.0,1
79.910767,90.0,6.0,-6.0,102.0,70.933174,27.0,1
73.910767,96.0,6.0,-6.0,106.0,64.688377,25.0,1
67.910767,102.0,6.0,-6.0,110.0,58.460732,23.0,1
61.910767,108.0,6.0,-6.0,114.0,52.256367,21.0,1
55.910767,114.0,6.0,-6.0,118.0,46.08469,19.0,1
49.910767,120.0,6.0,-6.0,122.0,39.960846,17.0,1
43.910767,126.0,6.0,-6.0,126.0,33.910767,15.0,1
37.910767,132.0,6.0,-6.0,130.0,27.982332,13.0,1
31.910767,138.0,6.0,-6.0,134.0,22.272892,11.0,1
25.910767,144.0,6.0,-6.0,138.0,17.004484,9.0,1
19.910767,150.0,6.0,-6.0,142.0,12.736691,7.0,1
13.910767,156.0,6.0,-6.0,146.0,10.737509,5.0,1
297.520142,22.466982,2.637102,-4.479849,114.0,301.738495,106.53302,2
280.591095,32.807438,3.906983,-6.0,114.0,282.509766,96.192566,2
268.591095,42.338913,5.077515,-6.0,114.0,268.336853,86.661087,2
250.591095,60.127281,6.0,-6.0,114.0,246.548874,68.872719,2
196.591095,114.127281,6.0,-6.0,114.0,186.591141,14.872719,2
184.591095,126.127281,6.0,-6.0,114.0,175.01178,2.872719,2
154.591095,156.127289,6.0,-6.0,114.0,150.603104,-27.127289,2
148.591095,162.127289,6.0,-6.0,114.0,146.709671,-33.127289,2
130.591095,180.127289,6.0,-6.0,114.0,137.531921,-51.127289,2
124.591095,186.127289,6.0,-6.0,114.0,135.401123,-57.127289,2
70.591095,144.0,-6.0,-6.0,114.0,67.611244,-15.0,0
64.591095,138.0,-6.0,-6.0,110.0,61.352978,-13.0,0
58.591095,132.0,-6.0,-6.0,106.0,55.10984,-11.0,0
52.591095,126.0,-6.0,-6.0,102.0,48.887642,-9.0,0
46.591095,120.0,-6.0,-6.0,98.0,42.69553,-7.0,0
40.591095,114.0,-6.0,-6.0,94.0,36.548805,-5.0,0
34.591095,108.0,-6.0,-6.0,90.0,30.474939,-3.0,0
28.591095,102.0,-6.0,-6.0,86.0,24.528122,-1.0,0
22.591095,96.0,-6.0,-6.0,82.0,18.829117,1.0,0
16.591095,90.0,-6.0,-6.0,78.0,13.690966,3.0,0
10.591095,84.0,-6.0,-6.0,74.0,10.017454,5.0,0
302.0,168.0,-2.986483,-3.445942,70.0,308.0065,-83.0,2
293.593292,160.714172,-3.881233,-4.478346,70.0,297.748596,-75.714172,2
252.667908,121.4953,-6.0,-6.0,70.0,248.071518,-36.4953,2
240.667908,109.4953,-6.0,-6.0,70.0,234.024704,-24.4953,2
216.667908,85.4953,-6.0,-6.0,70.0,207.247986,-0.4953,2
174.667908,43.4953,-6.0,-6.0,70.0,166.787354,41.5047,2
42.667908,84.0,6.0,-6.0,114.0,44.353039,45.0,2
108.0,144.0,6.0,-6.0,114.0,102.489021,-15.0,2
90.0,162.0,6.0,-6.0,114.0,93.295227,-33.0,2
72.0,180.0,6.0,-6.0,114.0,90.553848,-51.0,2
60.0,192.0,-6.0,-6.0,114.0,92.649879,-63.0,2
54.0,186.0,-6.0,-6.0,114.0,84.380089,-57.0,2
243.210175,8.035029,-5.884861,-6.0,114.0,256.155334,120.964973,2
207.210175,24.0,6.0,-6.0,114.0,216.776047,105.0,0
201.210175,30.0,6.0,-6.0,110.0,207.271149,95.0,0
195.210175,36.0,6.0,-6.0,106.0,197.996994,85.0,0
183.210175,48.0,6.0,-6.0,102.0,181.432541,69.0,2
147.210175,84.0,6.0,-6.0,102.0,138.385818,33.0,2
129.210175,102.0,6.0,-6.0,102.0,119.210175,15.0,1
123.210175,108.0,6.0,-6.0,106.0,113.227844,13.0,1
117.210175,114.0,6.0,-6.0,110.0,107.284767,11.0,1
111.210175,120.0,6.0,-6.0,114.0,101.387863,9.0,1
105.210175,126.0,6.0,-6.0,118.0,95.545685,7.0,1
99.210175,132.0,6.0,-6.0,122.0,89.768898,5.0,1
93.210175,138.0,6.0,-6.0,126.0,84.070999,3.0,1
87.210175,144.0,6.0,-6.0,130.0,78.46917,1.0,1
81.210175,150.0,6.0,-6.0,134.0,72.985542,-1.0,1
75.210175,156.0,6.0,-6.0,138.0,67.648849,-3.0,1
69.210175,162.0,6.0,-6.0,142.0,62.496758,-5.0,1
63.210175,168.0,6.0,-6.0,146.0,57.578838,-7.0,1
57.210175,174.0,6.0,-6.0,150.0,52.960369,-9.0,1
51.210175,180.0,6.0,-6.0,154.0,48.72657,-11.0,2
39.210175,192.0,-6.0,-6.0,154.0,47.929474,-23.0,2
298.259399,87.740593,3.740595,-3.740595,122.0,290.288116,49.259407,2
289.010773,96.989212,4.946937,-4.946937,122.0,280.129517,40.010788,2
283.321808,102.678192,5.688977,-5.688977,122.0,274.003906,34.321808,2
253.321808,132.678192,6.0,-6.0,122.0,243.556,4.321808,2
205.321808,180.678192,6.0,-6.0,122.0,203.945435,-43.678192,2
151.321808,150.0,-6.0,-6.0,106.0,148.013016,-29.0,0
145.321808,144.0,-6.0,-6.0,102.0,141.689774,-27.0,0
139.321808,138.0,-6.0,-6.0,98.0,135.366653,-25.0,0
133.321808,132.0,-6.0,-6.0,94.0,129.043671,-23.0,0
127.321808,126.0,-6.0,-6.0,90.0,122.720848,-21.0,0
121.321808,120.0,-6.0,-6.0,86.0,116.398216,-19.0,0
115.321808,114.0,-6.0,-6.0,82.0,110.075806,-17.0,0
109.321808,108.0,-6.0,-6.0,78.0,103.753654,-15.0,0
103.321808,102.0,-6.0,-6.0,74.0,97.431824,-13.0,0
97.321808,96.0,-6.0,-6.0,70.0,91.110359,-11.0,0
91.321808,90.0,-6.0,-6.0,66.0,84.789368,-9.0,0
85.321808,84.0,-6.0,-6.0,62.0,78.468941,-7.0,0
79.321808,78.0,-6.0,-6.0,58.0,72.149246,-5.0,0
73.321808,72.0,-6.0,-6.0,54.0,65.830475,-3.0,0
67.321808,66.0,-6.0,-6.0,50.0,59.512936,-1.0,0
61.321808,60.0,-6.0,-6.0,46.0,53.197067,1.0,0
55.321808,54.0,-6.0,-6.0,42.0,46.883537,3.0,0
49.321808,48.0,-6.0,-6.0,38.0,40.573448,5.0,0
43.321808,42.0,-6.0,-6.0,34.0,34.268688,7.0,0
37.321808,36.0,-6.0,-6.0,30.0,27.972866,9.0,0
31.321808,30.0,-6.0,-6.0,26.0,21.693766,11.0,0
25.321808,24.0,-6.0,-6.0,22.0,15.45179,13.0,0
19.321808,18.0,-6.0,-6.0,18.0,9.321808,15.0,0
13.321808,12.0,-6.0,-6.0,14.0,3.877423,17.0,0
120.0,60.0,-6.0,-6.0,26.0,115.134705,-19.0,2
60.0,0.0,6.0,-6.0,26.0,56.35601,41.0,2
18.0,42.0,6.0,-6.0,26.0,17.888544,-1.0,2
12.0,48.0,6.0,-6.0,26.0,22.090721,-7.0,2
277.321808,54.678192,6.0,-6.0,46.0,267.462616,6.321808,2
259.321808,72.678192,6.0,-6.0,46.0,250.745071,-11.678192,2
241.321808,90.678192,6.0,-6.0,46.0,235.596939,-29.678192,2
223.321808,108.678192,6.0,-6.0,46.0,222.339264,-47.678192,2
217.321808,114.678192,6.0,-6.0,46.0,218.401077,-53.678192,2
211.321808,120.678192,6.0,-6.0,46.0,214.72612,-59.678192,2
205.321808,126.678192,6.0,-6.0,46.0,211.328125,-65.678192,2
187.321808,144.678192,6.0,-6.0,46.0,202.929565,-83.678192,2
181.321808,150.678192,6.0,-6.0,46.0,200.770233,-89.678192,2
169.321808,162.678192,6.0,-6.0,46.0,197.477188,-101.678192,1
163.321808,168.678192,6.0,-6.0,50.0,193.886795,-103.678192,1
157.321808,174.678192,6.0,-6.0,54.0,190.438812,-105.678192,1
151.321808,180.678192,6.0,-6.0,58.0,187.141098,-107.678192,1
145.321808,186.678192,6.0,-6.0,62.0,184.001755,-109.678192,1
139.321808,192.0,-6.0,-6.0,66.0,180.555069,-111.0,1
133.321808,186.0,-6.0,-6.0,70.0,169.305252,-101.0,1
127.321808,180.0,-6.0,-6.0,74.0,158.115173,-91.0,1
121.321808,174.0,-6.0,-6.0,78.0,146.998459,-81.0,1
115.321808,168.0,-6.0,-6.0,82.0,135.973099,-71.0,1
103.321808,156.0,-6.0,-6.0,86.0,116.657448,-55.0,2
97.321808,150.0,-6.0,-6.0,86.0,108.264015,-49.0,2
67.321808,120.0,-6.0,-6.0,74.0,73.496864,-31.0,2
31.321808,84.0,-6.0,-6.0,74.0,23.550362,5.0,0
25.321808,78.0,-6.0,-6.0,70.0,17.284611,7.0,0
19.321808,72.0,-6.0,-6.0,66.0,11.085852,9.0,0
13.321808,66.0,-6.0,-6.0,62.0,5.199462,11.0,0
289.010773,174.989212,4.946937,-4.946937,54.0,304.114136,-105.989212,2
229.321808,150.0,-6.0,-6.0,54.0,239.411896,-81.0,2
217.321808,138.0,-6.0,-6.0,54.0,223.69249,-69.0,2
193.321808,114.0,-6.0,-6.0,54.0,192.890869,-45.0,2
175.321808,96.0,-6.0,-6.0,54.0,170.573441,-27.0,0
169.321808,90.0,-6.0,-6.0,50.0,164.266357,-25.0,0
163.321808,84.0,-6.0,-6.0,46.0,157.960678,-23.0,0
157.321808,78.0,-6.0,-6.0,42.0,151.65657,-21.0,0
151.321808,72.0,-6.0,-6.0,38.0,145.354233,-19.0,0
145.321808,66.0,-6.0,-6.0,34.0,139.053925,-17.0,0
139.321808,60.0,-6.0,-6.0,30.0,132.755905,-15.0,0
133.321808,54.0,-6.0,-6.0,26.0,126.460541,-13.0,0
121.321808,42.0,-6.0,-6.0,22.0,113.104134,-5.0,2
109.321808,30.0,-6.0,-6.0,22.0,99.643471,7.0,2
97.321808,18.0,-6.0,-6.0,22.0,87.413376,19.0,2
91.321808,12.0,-6.0,-6.0,22.0,81.934341,25.0,0
85.321808,6.0,-6.0,-6.0,18.0,76.271713,27.0,0
61.321808,18.0,6.0,-6.0,14.0,51.477451,11.0,2
55.321808,24.0,6.0,-6.0,14.0,46.411919,5.0,2
49.321808,30.0,6.0,-6.0,14.0,42.452381,-1.0,1
43.321808,36.0,6.0,-6.0,18.0,37.872719,-3.0,1
37.321808,42.0,6.0,-6.0,22.0,33.85973,-5.0,1
31.321808,48.0,6.0,-6.0,26.0,30.636898,-7.0,1
25.321808,54.0,6.0,-6.0,30.0,28.473808,-9.0,1
19.321808,60.0,6.0,-6.0,34.0,27.620575,-11.0,1
13.321808,66.0,6.0,-6.0,38.0,28.196354,-13.0,1
291.693542,22.809689,2.572624,-5.512765,58.0,283.883087,50.190311,2
261.693542,42.757137,5.174465,-6.0,58.0,252.154678,30.242863,2
237.693542,66.707771,6.0,-6.0,58.0,227.859985,6.292229,2
225.693542,78.707771,6.0,-6.0,58.0,216.685287,-5.707771,1
219.693542,84.707771,6.0,-6.0,62.0,210.919464,-7.707771,1
213.693542,90.707771,6.0,-6.0,66.0,205.186569,-9.707771,1
207.693542,96.707771,6.0,-6.0,70.0,199.489456,-11.707771,1
201.693542,102.707771,6.0,-6.0,74.0,193.831238,-13.707771,1
195.693542,108.707771,6.0,-6.0,78.0,188.215454,-15.707771,1
189.693542,114.707771,6.0,-6.0,82.0,182.646011,-17.707771,1
183.693542,120.707771,6.0,-6.0,86.0,177.127289,-19.707771,1
177.693542,126.707771,6.0,-6.0,90.0,171.664154,-21.707771,1
171.693542,132.707764,6.0,-6.0,94.0,166.262115,-23.707764,1
159.693542,144.707764,6.0,-6.0,98.0,156.811264,-31.707764,2
123.693542,180.707764,6.0,-6.0,98.0,140.594437,-67.707764,2
57.693542,138.0,-6.0,-6.0,94.0,64.889702,-29.0,0
51.693542,132.0,-6.0,-6.0,90.0,59.180668,-27.0,0
45.693542,126.0,-6.0,-6.0,86.0,53.60997,-25.0,0
39.693542,120.0,-6.0,-6.0,82.0,48.225578,-23.0,0
33.693542,114.0,-6.0,-6.0,78.0,43.097378,-21.0,0
283.321808,48.678192,5.688977,-5.688977,74.0,274.492279,40.321808,2
265.321808,66.678192,6.0,-6.0,74.0,255.426773,22.321808,2
163.321808,168.678192,6.0,-6.0,74.0,180.198608,-79.678192,2
151.321808,180.678192,6.0,-6.0,74.0,177.065216,-91.678192,1
145.321808,186.678192,6.0,-6.0,78.0,173.559616,-93.678192,1
139.321808,192.0,-6.0,-6.0,82.0,169.776703,-95.0,1
133.321808,186.0,-6.0,-6.0,86.0,158.771118,-85.0,2
97.321808,150.0,-6.0,-6.0,86.0,108.264015,-49.0,2
85.321808,138.0,-6.0,-6.0,86.0,91.528,-37.0,2
61.321808,114.0,-6.0,-6.0,86.0,58.463047,-13.0,2
55.321808,108.0,-6.0,-6.0,86.0,50.379223,-7.0,0
49.321808,102.0,-6.0,-6.0,82.0,44.11581,-5.0,0
43.321808,96.0,-6.0,-6.0,78.0,37.872719,-3.0,0
37.321808,90.0,-6.0,-6.0,74.0,31.661983,-1.0,0
31.321808,84.0,-6.0,-6.0,70.0,25.507244,1.0,0
25.321808,78.0,-6.0,-6.0,66.0,19.4617,3.0,0
19.321808,72.0,-6.0,-6.0,62.0,13.670995,5.0,0
13.321808,66.0,-6.0,-6.0,58.0,8.66224,7.0,0
170.72171,132.192474,-6.0,-6.0,54.0,178.733124,-63.192474,1
164.72171,126.192474,-6.0,-6.0,58.0,169.082886,-53.192474,1
158.72171,120.192474,-6.0,-6.0,62.0,159.701324,-43.192474,1
152.72171,114.192474,-6.0,-6.0,66.0,150.638641,-33.192474,1
146.72171,108.192474,-6.0,-6.0,70.0,141.955948,-23.192474,1
140.72171,102.192474,-6.0,-6.0,74.0,133.727264,-13.192474,2
92.72171,54.192474,-6.0,-6.0,74.0,85.060089,34.807526,0
86.72171,48.192474,-6.0,-6.0,70.0,79.760826,36.807526,0
80.72171,42.192474,-6.0,-6.0,66.0,74.621437,38.807526,0
74.72171,36.192474,-6.0,-6.0,62.0,69.677315,40.807526,0
68.72171,30.192474,-6.0,-6.0,58.0,64.973053,42.807526,0
62.72171,24.192474,-6.0,-6.0,54.0,60.564571,44.807526,0
56.72171,18.192474,-6.0,-6.0,50.0,56.521118,46.807526,0
50.72171,12.192474,-6.0,-6.0,46.0,52.926422,48.807526,0
44.72171,6.192474,-6.0,-6.0,42.0,49.877609,50.807526,0
38.72171,0.192474,-6.0,-6.0,38.0,47.479946,52.807526,0
26.72171,6.0,6.0,-6.0,34.0,32.613121,43.0,2
8.72171,24.0,6.0,-6.0,34.0,10.08137,25.0,2
291.693542,115.190315,-2.572624,-5.512765,34.0,293.160553,-66.190315,1
285.693542,112.231796,-2.958517,-6.0,38.0,285.512329,-59.231796,1
279.693542,108.829498,-3.402295,-6.0,42.0,277.850311,-51.829498,1
273.693542,104.916862,-3.912639,-6.0,46.0,270.195282,-43.916862,1
267.693542,100.417328,-4.499535,-6.0,50.0,262.579254,-35.417328,1
261.693542,95.242859,-5.174465,-6.0,54.0,255.050217,-26.242859,1
255.693542,89.292221,-5.950635,-6.0,58.0,247.678253,-16.292221,1
249.693542,83.292221,-6.0,-6.0,62.0,240.63739,-6.292221,1
243.693542,77.292221,-6.0,-6.0,66.0,233.966217,3.707779,2
237.693542,71.292221,-6.0,-6.0,66.0,227.755035,9.707779,0
231.693542,65.292221,-6.0,-6.0,62.0,221.717987,11.707779,0
225.693542,59.292221,-6.0,-6.0,58.0,215.697418,13.707779,0
219.693542,53.292221,-6.0,-6.0,54.0,209.694733,15.707779,0
213.693542,47.292221,-6.0,-6.0,50.0,203.711533,17.707779,0
207.693542,41.292221,-6.0,-6.0,46.0,197.749588,19.707779,0
201.693542,35.292221,-6.0,-6.0,42.0,191.810867,21.707779,0
195.693542,29.292221,-6.0,-6.0,38.0,185.897598,23.707779,0
117.693542,48.0,6.0,-6.0,62.0,108.599724,29.0,1
111.693542,54.0,6.0,-6.0,66.0,102.399101,27.0,1
105.693542,60.0,6.0,-6.0,70.0,96.214622,25.0,1
99.693542,66.0,6.0,-6.0,74.0,90.049606,23.0,1
93.693542,72.0,6.0,-6.0,78.0,83.908333,21.0,1
87.693542,78.0,6.0,-6.0,82.0,77.79644,19.0,1
81.693542,84.0,6.0,-6.0,86.0,71.721436,17.0,1
75.693542,90.0,6.0,-6.0,90.0,65.693542,15.0,1
69.693542,96.0,6.0,-6.0,94.0,59.727039,13.0,1
63.693542,102.0,6.0,-6.0,98.0,53.842331,11.0,1
57.693542,108.0,6.0,-6.0,102.0,48.069469,9.0,1
51.693542,114.0,6.0,-6.0,106.0,42.454109,7.0,1
45.693542,120.0,6.0,-6.0,110.0,37.067898,5.0,1
39.693542,126.0,6.0,-6.0,114.0,32.026653,3.0,1
33.693542,132.0,6.0,-6.0,118.0,27.520611,1.0,1
27.693542,138.0,6.0,-6.0,122.0,23.855009,-1.0,1
21.693542,144.0,6.0,-6.0,126.0,21.46483,-3.0,1
15.693542,150.0,6.0,-6.0,130.0,20.794624,-5.0,1
156.0,96.0,6.0,-6.0,98.0,146.013702,17.0,2
138.0,114.0,6.0,-6.0,98.0,128.996124,-1.0,2
114.0,138.0,6.0,-6.0,98.0,111.427109,-25.0,0
84.0,168.0,6.0,-6.0,94.0,104.651802,-59.0,1
78.0,174.0,6.0,-6.0,98.0,101.980392,-61.0,1
72.0,180.0,6.0,-6.0,102.0,99.639351,-63.0,1
66.0,186.0,6.0,-6.0,106.0,97.652443,-65.0,1
60.0,192.0,-6.0,-6.0,110.0,96.041656,-67.0,1
279.210175,33.646858,-2.544188,-6.0,90.0,275.045074,71.353142,2
261.210175,23.486961,-3.869392,-6.0,90.0,259.866394,81.513039,2
231.210175,0.0,6.0,-6.0,90.0,238.817795,105.0,2
225.210175,6.0,6.0,-6.0,90.0,231.022552,99.0,2
219.210175,12.0,6.0,-6.0,90.0,223.277634,93.0,2
141.210175,90.0,6.0,-6.0,126.0,136.059219,51.0,2
135.210175,96.0,6.0,-6.0,126.0,128.753983,45.0,2
123.210175,108.0,6.0,-6.0,126.0,114.63221,33.0,2
117.210175,114.0,6.0,-6.0,126.0,107.879662,27.0,2
105.210175,126.0,6.0,-6.0,126.0,95.210175,15.0,2
93.210175,138.0,6.0,-6.0,126.0,84.070999,3.0,2
87.210175,144.0,6.0,-6.0,126.0,79.280586,-3.0,1
81.210175,150.0,6.0,-6.0,130.0,73.965462,-5.0,1
75.210175,156.0,6.0,-6.0,134.0,68.821266,-7.0,1
69.210175,162.0,6.0,-6.0,138.0,63.889317,-9.0,1
21.210175,174.0,-6.0,-6.0,142.0,33.906754,-17.0,2
302.0,66.0,3.252691,-3.252691,118.0,296.593994,67.0,2
298.259399,69.740593,3.740595,-3.740595,118.0,292.27121,63.259407,2
289.010773,78.989212,4.946937,-4.946937,118.0,281.724792,54.010788,2
205.321808,162.678192,6.0,-6.0,118.0,200.366547,-29.678192,2
187.321808,180.678192,6.0,-6.0,118.0,188.073334,-47.678192,2
181.321808,186.678192,6.0,-6.0,118.0,184.574799,-53.678192,2
85.321808,102.0,-6.0,-6.0,58.0,87.231728,-29.0,0
79.321808,96.0,-6.0,-6.0,54.0,81.052536,-27.0,0
73.321808,90.0,-6.0,-6.0,50.0,74.897606,-25.0,0
67.321808,84.0,-6.0,-6.0,46.0,68.773468,-23.0,0
61.321808,78.0,-6.0,-6.0,42.0,62.689137,-21.0,0
43.321808,60.0,-6.0,-6.0,38.0,39.929222,-7.0,2
13.321808,30.0,-6.0,-6.0,38.0,8.66224,23.0,0
7.321808,24.0,-6.0,-6.0,34.0,10.352426,25.0,0
1.321808,18.0,-6.0,-6.0,30.0,14.809154,27.0,0
102.0,150.0,6.0,-6.0,18.0,160.897476,-117.0,1
96.0,156.0,6.0,-6.0,22.0,159.223114,-119.0,1
90.0,162.0,6.0,-6.0,26.0,157.784668,-121.0,1
84.0,168.0,6.0,-6.0,30.0,156.588638,-123.0,1
78.0,174.0,6.0,-6.0,34.0,155.64061,-125.0,1
72.0,180.0,6.0,-6.0,38.0,154.945145,-127.0,1
66.0,186.0,6.0,-6.0,42.0,154.505661,-129.0,1
60.0,192.0,-6.0,-6.0,46.0,154.324341,-131.0,1
54.0,186.0,-6.0,-6.0,50.0,142.940552,-121.0,1
48.0,180.0,-6.0,-6.0,54.0,131.605469,-111.0,1
42.0,174.0,-6.0,-6.0,58.0,120.33287,-101.0,1
36.0,168.0,-6.0,-6.0,62.0,109.142113,-91.0,1
30.0,162.0,-6.0,-6.0,66.0,98.061203,-81.0,1
24.0,156.0,-6.0,-6.0,70.0,87.13208,-71.0,1
18.0,150.0,-6.0,-6.0,74.0,76.419891,-61.0,1
12.0,144.0,-6.0,-6.0,78.0,66.030296,-51.0,1
6.0,138.0,-6.0,-6.0,82.0,56.142673,-41.0,1
156.0,96.0,6.0,-6.0,98.0,146.013702,17.0,1
150.0,102.0,6.0,-6.0,102.0,140.0,15.0,1
144.0,108.0,6.0,-6.0,106.0,134.014923,13.0,2
120.0,132.0,6.0,-6.0,106.0,113.030968,-11.0,2
96.0,156.0,6.0,-6.0,106.0,99.478638,-35.0,1
90.0,162.0,6.0,-6.0,110.0,95.414886,-37.0,1
84.0,168.0,6.0,-6.0,114.0,91.607857,-39.0,1
78.0,174.0,6.0,-6.0,118.0,88.090858,-41.0,1
72.0,180.0,6.0,-6.0,122.0,84.89994,-43.0,1
66.0,186.0,6.0,-6.0,126.0,82.073135,-45.0,1
60.0,192.0,-6.0,-6.0,130.0,79.649231,-47.0,1
24.0,156.0,-6.0,-6.0,134.0,26.076809,-7.0,2
18.0,150.0,-6.0,-6.0,134.0,17.888544,-1.0,2
156.0,96.0,6.0,-6.0,110.0,146.669693,29.0,2
144.0,108.0,6.0,-6.0,110.0,134.014923,17.0,2
132.0,120.0,6.0,-6.0,110.0,122.409149,5.0,2
108.0,144.0,6.0,-6.0,110.0,103.730423,-19.0,2
102.0,150.0,6.0,-6.0,110.0,100.319489,-25.0,1
96.0,156.0,6.0,-6.0,114.0,95.707886,-27.0,1
90.0,162.0,6.0,-6.0,118.0,91.301697,-29.0,1
84.0,168.0,6.0,-6.0,122.0,87.13208,-31.0,1
78.0,174.0,6.0,-6.0,126.0,83.234612,-33.0,1
72.0,180.0,6.0,-6.0,130.0,79.649231,-35.0,1
60.0,192.0,-6.0,-6.0,134.0,76.576759,-43.0,2
54.0,186.0,-6.0,-6.0,134.0,68.117546,-37.0,2
42.0,174.0,-6.0,-6.0,134.0,51.224995,-25.0,2
12.0,144.0,-6.0,-6.0,134.0,10.198039,5.0,2
102.0,150.0,6.0,-6.0,134.0,93.380943,-1.0,2
78.0,174.0,6.0,-6.0,134.0,78.892334,-25.0,2
60.0,192.0,-6.0,-6.0,134.0,76.576759,-43.0,2
18.0,150.0,-6.0,-6.0,134.0,17.888544,-1.0,2
120.0,132.0,6.0,-6.0,122.0,110.453613,5.0,2
24.0,156.0,-6.0,-6.0,122.0,36.769554,-19.0,2
18.0,150.0,-6.0,-6.0,122.0,29.12044,-13.0,1
12.0,144.0,-6.0,-6.0,126.0,18.110771,-3.0,1
156.0,96.0,6.0,-6.0,110.0,146.669693,29.0,2
114.0,138.0,6.0,-6.0,110.0,107.703293,-13.0,0
108.0,144.0,6.0,-6.0,106.0,105.109467,-23.0,0
84.0,168.0,6.0,-6.0,102.0,99.156441,-51.0,2
78.0,174.0,6.0,-6.0,102.0,99.035347,-57.0,1
72.0,180.0,6.0,-6.0,106.0,96.540146,-59.0,1
66.0,186.0,6.0,-6.0,110.0,94.403389,-61.0,1
60.0,192.0,-6.0,-6.0,114.0,92.649879,-63.0,1
54.0,186.0,-6.0,-6.0,118.0,80.993828,-53.0,1
48.0,180.0,-6.0,-6.0,122.0,69.339745,-43.0,1
42.0,174.0,-6.0,-6.0,126.0,57.68882,-33.0,1
36.0,168.0,-6.0,-6.0,130.0,46.043457,-23.0,2
12.0,144.0,-6.0,-6.0,130.0,14.142136,1.0,0
298.128174,33.871834,3.871835,-3.871835,98.0,295.178375,79.128166,2
216.297974,115.702034,6.0,-6.0,130.0,206.792862,29.297966,2
168.297974,163.702026,6.0,-6.0,130.0,161.84584,-18.702026,2
120.297974,174.0,-6.0,-6.0,130.0,118.750336,-29.0,0
114.297974,168.0,-6.0,-6.0,126.0,112.436951,-27.0,0
108.297974,162.0,-6.0,-6.0,122.0,106.124886,-25.0,0
102.297974,156.0,-6.0,-6.0,118.0,99.814407,-23.0,0
96.297974,150.0,-6.0,-6.0,114.0,93.505829,-21.0,0
90.297974,144.0,-6.0,-6.0,110.0,87.19957,-19.0,0
84.297974,138.0,-6.0,-6.0,106.0,80.896164,-17.0,0
78.297974,132.0,-6.0,-6.0,102.0,74.596336,-15.0,0
72.297974,126.0,-6.0,-6.0,98.0,68.301079,-13.0,0
66.297974,120.0,-6.0,-6.0,94.0,62.011787,-11.0,0
60.297974,114.0,-6.0,-6.0,90.0,55.73048,-9.0,0
54.297974,108.0,-6.0,-6.0,86.0,49.46019,-7.0,0
48.297974,102.0,-6.0,-6.0,82.0,43.205727,-5.0,0
42.297974,96.0,-6.0,-6.0,78.0,36.975113,-3.0,0
36.297974,90.0,-6.0,-6.0,74.0,30.782843,-1.0,0
30.297974,84.0,-6.0,-6.0,70.0,24.657814,1.0,0
24.297974,78.0,-6.0,-6.0,66.0,18.666334,3.0,0
18.297974,72.0,-6.0,-6.0,62.0,12.994474,5.0,0
12.297974,66.0,-6.0,-6.0,58.0,8.323502,7.0,0
273.232697,157.757797,-4.339083,-6.0,54.0,282.943695,-88.757797,2
177.232697,62.741302,-6.0,-6.0,54.0,167.460999,6.258698,2
159.232697,44.741302,-6.0,-6.0,54.0,149.519638,24.258698,2
153.232697,38.741302,-6.0,-6.0,54.0,144.043167,30.258698,2
123.232697,8.741302,-6.0,-6.0,54.0,121.942581,60.258698,2
33.232697,78.0,6.0,-6.0,94.0,28.209187,31.0,2
15.232697,96.0,6.0,-6.0,94.0,5.601885,13.0,2
288.297974,148.297958,-5.300154,-5.300154,102.0,282.122772,-31.297958,2
240.297974,100.297958,-6.0,-6.0,102.0,230.30426,16.702042,2
228.297974,88.297958,-6.0,-6.0,102.0,218.72757,28.702042,2
210.297974,70.297958,-6.0,-6.0,102.0,202.79126,46.702042,2
204.297974,64.297958,-6.0,-6.0,102.0,197.922073,52.702042,0
198.297974,58.297958,-6.0,-6.0,98.0,192.437988,54.702042,0
192.297974,52.297958,-6.0,-6.0,94.0,187.006989,56.702042,0
186.297974,46.297958,-6.0,-6.0,90.0,181.63382,58.702042,0
180.297974,40.297958,-6.0,-6.0,86.0,176.323776,60.702042,0
174.297974,34.297958,-6.0,-6.0,82.0,171.082748,62.702042,0
168.297974,28.297958,-6.0,-6.0,78.0,165.917267,64.702042,0
162.297974,22.297958,-6.0,-6.0,74.0,160.83461,66.702042,0
